azure.com-azsadmin-FileShare-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-Gallery-2015-04-01-swagger.yaml,[cloud]
azure.com-azsadmin-GalleryItem-2015-04-01-swagger.yaml,[cloud]
azure.com-azsadmin-InfraRole-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-InfraRoleInstance-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-InfrastructureInsights-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-IpPool-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-KeyVault-2017-02-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-LoadBalancers-2015-06-15-swagger.yaml,[cloud]
azure.com-azsadmin-Location-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-LogicalNetwork-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-LogicalSubnet-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-MacAddressPool-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-Manifest-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-Network-2015-06-15-swagger.yaml,[cloud]
azure.com-azsadmin-NetworkOperationResults-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-Offer-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-OfferDelegation-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-Operations-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-Plan-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-PlatformImages-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-Product-2016-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-ProductDeployment-2019-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-ProductPackage-2019-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-ProductSecret-2019-01-01-swagger.yaml,[cloud]
azure.com-azsadmin-PublicIpAddresses-2015-06-15-swagger.yaml,[cloud]
azure.com-azsadmin-queueServices-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-Quotas-2019-08-08-preview-swagger.yaml,[cloud]
azure.com-azsadmin-RegionHealth-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-ResourceHealth-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-ScaleUnit-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-ScaleUnitNode-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-ServiceHealth-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-shares-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-SlbMuxInstance-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-storage-2019-08-08-preview-swagger.yaml,[cloud]
azure.com-azsadmin-storageaccounts-2019-08-08-preview-swagger.yaml,[cloud]
azure.com-azsadmin-StorageOperationResults-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-StoragePool-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-StorageSubSystem-2018-10-01-swagger.yaml,[cloud]
azure.com-azsadmin-StorageSystem-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-Subscriptions-2015-11-01-swagger.yaml,[cloud]
azure.com-azsadmin-tableServices-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-Update-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-UpdateLocations-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-UpdateRuns-2016-05-01-swagger.yaml,[cloud]
azure.com-azsadmin-VirtualNetworks-2015-06-15-swagger.yaml,[cloud]
azure.com-azsadmin-VMExtensions-2015-12-01-preview-swagger.yaml,[cloud]
azure.com-azsadmin-Volume-2019-05-01-swagger.yaml,[cloud]
azure.com-azure-kusto-2017-09-07-privatepreview-swagger.yaml,[cloud]
azure.com-azure-kusto-2018-09-07-preview-swagger.yaml,[cloud]
azure.com-azure-kusto-2019-11-09-swagger.yaml,[cloud]
azure.com-azureactivedirectory-2017-04-01-swagger.yaml,[cloud]
azure.com-azuredata-2017-03-01-preview-swagger.yaml,[cloud]
azure.com-azurestack-AzureStack-2017-06-01-swagger.yaml,[cloud]
azure.com-azurestack-CustomerSubscription-2017-06-01-swagger.yaml,[cloud]
azure.com-azurestack-Product-2017-06-01-swagger.yaml,[cloud]
azure.com-azurestack-Registration-2017-06-01-swagger.yaml,[cloud]
azure.com-batch-BatchManagement-2019-08-01-swagger.yaml,[cloud]
azure.com-batch-BatchService-2019-08-01.10.0-swagger.yaml,[cloud]
azure.com-batchai-BatchAI-2018-05-01-swagger.yaml,[cloud]
azure.com-billing-2019-10-01-preview-swagger.yaml,[cloud]
azure.com-blockchain-2018-06-01-preview-swagger.yaml,[cloud]
azure.com-blueprint-assignmentOperation-2018-11-01-preview-swagger.yaml,[cloud]
azure.com-blueprint-blueprintAssignment-2018-11-01-preview-swagger.yaml,[cloud]
azure.com-blueprint-blueprintDefinition-2018-11-01-preview-swagger.yaml,[cloud]
azure.com-botservice-2018-07-12-swagger.yaml,[cloud]
azure.com-cdn-2019-12-31-swagger.yaml,[cloud]
azure.com-cdn-cdnwebapplicationfirewall-2019-06-15-preview-swagger.yaml,[cloud]
azure.com-cognitiveservices-2017-04-18-swagger.yaml,[cloud]
azure.com-cognitiveservices-AnomalyDetector-1.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-AnomalyFinder-2.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-BasicRegions-2017-08-30-swagger.yaml,[cloud]
azure.com-cognitiveservices-ComputerVision-1.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-ContentModerator-1.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-ExtendedRegions-2017-08-30-swagger.yaml,[cloud]
azure.com-cognitiveservices-Face-1.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-FormRecognizer-2.0-preview-swagger.yaml,[cloud]
azure.com-cognitiveservices-FormRecognizerReceiptOcr-1.0-preview-swagger.yaml,[cloud]
azure.com-cognitiveservices-InkRecognizer-1.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-LUIS-Authoring-2.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-LUIS-Authoring-3.0-preview-swagger.yaml,[cloud]
azure.com-cognitiveservices-LUIS-Programmatic-v2.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-LUIS-Runtime-2.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-LUIS-Runtime-3.0-preview-swagger.yaml,[cloud]
azure.com-cognitiveservices-LUIS-Runtime-3.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-Parameters-2017-08-30-swagger.yaml,[cloud]
azure.com-cognitiveservices-Personalizer-v1.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-QnAMaker-4.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-QnAMakerRuntime-4.0-swagger.yaml,[cloud]
azure.com-cognitiveservices-TextAnalytics-v2.1-swagger.yaml,[cloud]
