azure.com-azsadmin-ActionPlanOperation-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Activation-2016-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Alert-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-ApplicationOperationResults-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-AzureBridge-2016-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Backup-2018-09-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-BackupLocations-2018-09-01-swagger.yaml,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
azure.com-azsadmin-Backups-2018-09-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-blobServices-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Commerce-2015-06-01-preview-swagger.yaml,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
azure.com-azsadmin-CommerceAdmin-2015-06-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Compute-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-ComputeOperationResults-2016-05-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-containers-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-DelegatedProvider-2015-11-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-DelegatedProviderOffer-2015-11-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-Deployment-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
